device_brand,os,screen_size,4g,5g,rear_camera_mp,front_camera_mp,internal_memory,ram,battery,weight,release_year,days_used,normalized_used_price,normalized_new_price
22,0,10.16,0,0,3.15,0.3,16.0,4.0,1700.0,125.0,2015,1076,368.0,458.0
22,0,10.29,1,0,8.0,5.0,32.0,4.0,2000.0,135.0,2015,1011,404.0,501.0
22,0,12.75,1,0,13.0,5.0,16.0,4.0,2000.0,155.0,2014,777,409.0,599.0
22,0,10.29,0,0,5.0,2.0,16.0,4.0,1900.0,128.0,2014,804,410.0,487.0
22,0,10.16,0,0,3.15,0.3,16.0,4.0,1700.0,125.0,2014,1028,375.0,460.0
22,0,10.29,1,0,5.0,2.0,16.0,4.0,1900.0,132.5,2014,602,400.0,494.0
22,0,10.29,0,0,5.0,2.0,16.0,4.0,1900.0,130.0,2014,992,354.0,508.0
22,0,10.16,0,0,3.15,0.3,16.0,4.0,1700.0,140.75,2013,877,417.0,568.0
22,0,10.24,0,0,5.0,2.0,16.0,4.0,1700.0,141.5,2013,572,370.0,460.0
24,0,12.7,1,0,13.0,5.0,32.0,4.0,2500.0,143.0,2017,755,408.0,460.0
24,0,12.7,1,0,8.0,5.0,16.0,4.0,2210.0,144.0,2017,710,421.0,459.0
24,0,12.7,1,0,8.0,2.0,16.0,4.0,4000.0,146.7,2017,601,387.0,449.0
24,0,12.7,1,0,8.0,2.0,32.0,4.0,2000.0,126.0,2016,966,387.0,459.0
24,0,12.7,1,0,8.0,5.0,32.0,4.0,2450.0,147.0,2016,835,401.0,530.0
24,0,12.83,1,0,13.0,5.0,16.0,4.0,2700.0,151.0,2016,569,409.0,500.0
24,0,12.7,1,0,8.0,5.0,16.0,4.0,2000.0,151.0,2016,588,401.0,487.0
24,0,12.7,0,0,8.0,5.0,16.0,4.0,3200.0,155.0,2016,843,385.0,470.0
24,0,10.29,0,0,5.0,2.0,32.0,4.0,1600.0,151.0,2016,1039,370.0,427.0
24,0,12.83,1,0,8.0,2.0,32.0,4.0,2500.0,158.0,2015,881,402.0,494.0
24,0,12.7,1,0,8.0,2.0,32.0,4.0,2000.0,135.0,2015,887,416.0,478.0
24,0,10.29,1,0,5.0,0.3,32.0,4.0,1800.0,138.0,2015,938,349.0,461.0
24,0,10.34,0,0,8.0,5.0,32.0,4.0,1980.0,135.0,2015,567,419.0,487.0
24,0,15.24,0,0,8.0,2.0,16.0,4.0,2800.0,173.8,2014,684,400.0,525.0
24,0,10.16,0,0,5.0,2.0,32.0,4.0,1500.0,117.0,2014,787,348.0,449.0
24,0,12.83,0,0,8.0,2.0,16.0,4.0,2500.0,148.0,2014,941,386.0,479.0
24,0,12.7,0,0,8.0,1.3,16.0,4.0,2000.0,115.0,2014,635,395.0,478.0
24,0,10.16,0,0,3.15,0.3,16.0,4.0,1300.0,120.0,2013,707,344.0,426.0
24,0,12.7,0,0,8.0,1.3,16.0,4.0,2500.0,135.0,2013,967,379.0,609.0
23,0,10.36,1,0,12.6,2.0,16.0,4.0,2100.0,135.0,2013,731,403.0,591.0
23,0,10.16,0,0,5.0,2.0,16.0,4.0,1400.0,125.0,2014,844,347.0,487.0
23,0,12.7,0,0,5.0,0.3,1024.0,4.0,2200.0,170.0,2013,584,407.0,514.0
23,2,10.16,0,0,8.0,0.3,16.0,4.0,2000.0,150.0,2014,913,387.0,452.0
23,0,10.16,0,0,3.15,0.3,16.0,4.0,1500.0,120.0,2013,557,351.0,450.0
23,0,10.24,0,0,8.0,1.2,16.0,4.0,2000.0,140.0,2013,847,405.0,534.0
23,0,10.16,0,0,8.0,0.3,16.0,4.0,1700.0,132.0,2013,588,373.0,479.0
23,0,12.78,0,0,8.0,1.2,16.0,4.0,2100.0,140.0,2013,744,404.0,519.0
23,0,12.7,0,0,5.0,0.3,16.0,4.0,2200.0,199.0,2013,783,410.0,501.0
23,0,10.29,0,0,8.0,0.3,16.0,4.0,1800.0,134.0,2013,1010,408.0,478.0
23,0,10.29,0,0,8.0,0.3,16.0,4.0,1850.0,158.0,2013,703,389.0,479.0
23,0,10.24,0,0,8.0,0.3,16.0,4.0,1500.0,133.0,2013,712,393.0,479.0
23,0,10.24,0,0,5.0,0.3,16.0,4.0,1500.0,190.0,2013,786,394.0,470.0
23,0,10.16,0,0,8.0,0.3,16.0,4.0,2500.0,134.0,2013,1052,392.0,479.0
23,0,10.16,0,0,8.0,0.3,16.0,4.0,1500.0,124.0,2013,919,389.0,461.0
23,0,10.16,0,0,5.0,0.3,16.0,4.0,1500.0,180.0,2013,706,365.0,462.0
23,0,7.75,0,0,3.15,0.3,16.0,4.0,2000.0,130.0,2013,686,344.0,439.0
23,0,17.78,0,0,2.0,0.3,16.0,4.0,3200.0,305.0,2013,783,422.0,470.0
23,0,17.78,0,0,0.3,0.3,16.0,4.0,3200.0,305.0,2013,972,395.0,426.0
23,0,17.78,0,0,0.3,0.3,32.0,4.0,3200.0,305.0,2013,884,403.0,424.0
23,0,17.78,0,0,0.3,0.3,16.0,4.0,3000.0,326.0,2013,626,418.0,487.0
23,0,10.36,0,0,8.0,8.0,32.0,4.0,2500.0,154.0,2015,652,403.0,486.0
23,0,10.36,1,0,8.0,5.0,16.0,4.0,2000.0,97.0,2015,1085,399.0,543.0
23,0,10.29,0,0,5.0,2.0,32.0,4.0,2500.0,138.0,2015,890,406.0,460.0
23,0,12.7,0,0,5.0,5.0,32.0,4.0,2000.0,152.0,2015,827,394.0,461.0
23,1,5.18,0,0,0.3,2.0,32.0,0.25,2500.0,154.0,2015,706,293.0,301.0
23,0,10.16,0,0,0.3,0.3,16.0,4.0,2500.0,154.0,2015,641,316.0,389.0
23,0,10.16,0,0,2.0,0.3,16.0,4.0,2500.0,154.0,2015,737,350.0,408.0
23,0,19.94,0,0,5.0,2.0,32.0,4.0,2500.0,154.0,2015,761,394.0,479.0
23,1,5.28,0,0,2.0,0.3,128.0,0.25,2500.0,154.0,2015,746,361.0,367.0
23,0,10.34,0,0,8.0,2.0,32.0,4.0,2500.0,151.0,2015,1087,371.0,460.0
23,0,12.7,0,0,5.0,2.0,32.0,4.0,2500.0,150.0,2015,767,363.0,510.0
23,0,12.83,1,0,13.0,5.0,16.0,4.0,2820.0,154.0,2015,699,420.0,520.0
23,0,10.29,0,0,5.0,2.0,32.0,4.0,2500.0,154.0,2015,570,360.0,469.0
23,0,12.7,1,0,8.0,5.0,32.0,4.0,2500.0,154.0,2015,1082,400.0,507.0
23,0,12.7,0,0,8.0,2.0,32.0,4.0,2500.0,180.0,2015,816,410.0,508.0
23,2,10.16,0,0,5.0,0.3,16.0,4.0,2500.0,154.0,2015,930,374.0,409.0
23,0,10.16,0,0,5.0,0.3,32.0,4.0,2500.0,154.0,2015,575,366.0,450.0
23,0,12.7,0,0,8.0,2.0,32.0,4.0,2500.0,154.0,2015,995,401.0,479.0
23,0,10.34,1,0,8.0,5.0,16.0,4.0,2500.0,119.0,2015,724,379.0,502.0
23,0,10.34,1,0,5.0,2.0,32.0,4.0,2500.0,154.0,2015,1023,402.0,480.0
23,0,12.7,0,0,8.0,2.0,16.0,4.0,2500.0,154.0,2015,601,381.0,502.0
23,0,12.7,0,0,8.0,2.0,32.0,4.0,2500.0,154.0,2015,766,403.0,500.0
23,0,10.16,0,0,5.0,0.3,16.0,4.0,2500.0,154.0,2015,1009,390.0,449.0
23,0,10.16,0,0,5.0,0.3,16.0,4.0,2500.0,154.0,2015,1052,368.0,440.0
23,0,12.7,0,0,5.0,0.3,32.0,4.0,2500.0,154.0,2015,667,389.0,439.0
23,0,10.29,0,0,8.0,2.0,32.0,4.0,2100.0,150.0,2014,616,378.0,470.0
23,0,10.29,0,0,5.0,0.3,32.0,4.0,2100.0,150.0,2014,661,366.0,460.0
23,0,10.16,0,0,3.15,0.3,16.0,4.0,2100.0,150.0,2014,1043,346.0,410.0
23,0,10.29,0,0,8.0,2.0,32.0,4.0,2100.0,150.0,2014,708,391.0,450.0
23,0,10.34,0,0,8.0,2.0,32.0,4.0,2100.0,150.0,2014,1026,393.0,462.0
23,1,5.18,0,0,0.3,2.0,64.0,0.25,2100.0,150.0,2014,617,203.0,294.0
23,0,10.29,0,0,5.0,2.0,32.0,4.0,2100.0,150.0,2014,839,403.0,479.0
23,0,12.7,0,0,8.0,2.0,32.0,4.0,2100.0,150.0,2014,606,411.0,478.0
23,0,10.34,0,0,8.0,2.0,16.0,4.0,2100.0,150.0,2014,1009,384.0,471.0
23,1,5.18,0,0,0.3,2.0,32.0,0.25,2100.0,150.0,2014,789,232.0,290.0
23,0,10.08,0,0,3.15,0.3,512.0,0.25,2100.0,150.0,2014,818,310.0,412.0
23,0,12.7,0,0,8.0,2.0,32.0,4.0,2100.0,150.0,2014,665,421.0,478.0
23,1,7.67,0,0,0.3,2.0,128.0,0.25,2100.0,150.0,2014,555,240.0,336.0
23,0,10.16,0,0,5.0,0.3,16.0,4.0,2100.0,150.0,2014,1008,377.0,451.0
23,0,12.7,0,0,13.0,5.0,16.0,4.0,2100.0,150.0,2014,823,418.0,508.0
23,0,12.7,0,0,13.0,5.0,16.0,4.0,2300.0,133.0,2014,953,402.0,530.0
23,0,20.32,0,0,5.0,2.0,16.0,4.0,2100.0,150.0,2014,683,420.0,507.0
23,0,10.16,0,0,5.0,0.3,16.0,4.0,2100.0,150.0,2014,569,375.0,437.0
23,1,5.23,0,0,2.0,2.0,64.0,0.25,2100.0,150.0,2014,884,322.0,340.0
23,0,7.75,0,0,2.0,0.3,512.0,0.25,2100.0,150.0,2014,848,313.0,410.0
23,0,12.7,0,0,8.0,2.0,16.0,4.0,2100.0,167.0,2014,855,404.0,486.0
23,0,10.29,0,0,5.0,2.0,32.0,4.0,2100.0,88.2,2014,988,365.0,478.0
23,0,10.29,0,0,3.15,0.3,16.0,4.0,2100.0,150.0,2014,876,334.0,439.0
23,0,10.29,0,0,5.0,0.3,16.0,4.0,2100.0,150.0,2014,981,363.0,439.0
23,0,10.34,0,0,5.0,2.0,16.0,4.0,2100.0,150.0,2014,924,386.0,440.0
23,0,10.29,0,0,8.0,2.0,16.0,4.0,2100.0,150.0,2014,1014,370.0,494.0
23,0,12.88,0,0,12.0,5.0,16.0,4.0,2100.0,220.0,2014,768,418.0,518.0
23,0,12.7,0,0,5.0,0.3,16.0,4.0,2000.0,154.5,2013,1041,404.0,500.0
23,0,11.81,0,0,8.0,1.0,16.0,4.0,2000.0,154.5,2013,655,407.0,479.0
23,0,10.29,0,0,5.0,0.3,16.0,4.0,2000.0,154.5,2013,976,373.0,487.0
26,0,12.7,1,0,5.0,5.0,32.0,4.0,2600.0,169.0,2019,526,389.0,422.0
26,0,12.7,1,0,8.0,5.0,32.0,4.0,2600.0,154.0,2018,557,407.0,463.0
26,0,12.7,1,0,8.0,5.0,16.0,4.0,2600.0,153.0,2018,465,420.0,479.0
26,0,10.34,1,0,5.0,2.0,32.0,4.0,2000.0,130.0,2017,670,383.0,478.0
26,0,12.7,1,0,13.0,5.0,16.0,4.0,2400.0,142.0,2017,655,423.0,470.0
26,0,7.82,1,0,8.0,5.0,16.0,4.0,1950.0,165.0,2017,593,381.0,530.0
26,1,10.29,1,0,5.0,5.0,32.0,4.0,2050.0,143.0,2017,630,394.0,438.0
26,0,12.7,1,0,13.0,5.0,16.0,4.0,2800.0,172.0,2017,879,411.0,548.0
26,0,10.16,1,0,5.0,0.3,32.0,4.0,1500.0,126.0,2016,706,354.0,470.0
26,0,12.7,1,0,8.0,5.0,32.0,4.0,2600.0,160.0,2016,1087,400.0,485.0
26,1,10.16,1,0,5.0,0.3,32.0,4.0,1500.0,127.0,2016,843,359.0,436.0
26,0,12.7,1,0,8.0,5.0,16.0,4.0,2600.0,149.0,2016,927,405.0,480.0
26,0,12.7,1,0,8.0,5.0,16.0,4.0,2600.0,138.0,2016,593,393.0,493.0
26,0,12.7,1,0,8.0,5.0,32.0,4.0,2600.0,138.0,2016,1046,417.0,480.0
26,0,12.7,1,0,8.0,5.0,16.0,4.0,2600.0,139.0,2016,625,410.0,488.0
26,0,12.83,1,0,13.0,5.0,16.0,4.0,3300.0,170.0,2016,581,413.0,544.0
26,0,12.73,1,0,12.0,5.0,32.0,4.0,3000.0,152.0,2016,1037,423.0,577.0
26,0,10.16,0,0,5.0,0.3,32.0,4.0,1500.0,123.0,2016,1010,364.0,448.0
26,0,10.29,1,0,5.0,2.0,32.0,4.0,2050.0,131.0,2016,978,391.0,487.0
26,0,12.7,1,0,5.0,2.0,32.0,4.0,2600.0,138.9,2016,651,397.0,470.0
26,0,12.7,1,0,8.0,2.0,32.0,4.0,2600.0,138.0,2015,838,412.0,479.0
26,0,12.7,1,0,8.0,5.0,32.0,4.0,2600.0,149.0,2015,785,415.0,493.0
26,1,12.7,0,0,8.0,5.0,32.0,4.0,2600.0,137.0,2015,720,388.0,469.0
26,0,10.24,1,0,5.0,2.0,16.0,4.0,1900.0,131.0,2015,628,387.0,495.0
26,0,10.24,1,0,8.0,1.9,32.0,4.0,1900.0,107.0,2015,1084,375.0,525.0
26,0,23.04,1,0,8.0,2.1,32.0,4.0,5870.0,150.0,2015,913,422.0,599.0
26,0,10.16,0,0,3.15,5.0,16.0,4.0,1500.0,123.0,2015,551,385.0,423.0
26,0,12.83,1,0,13.0,5.0,16.0,4.0,3000.0,171.0,2015,1025,420.0,531.0
26,0,10.29,1,0,5.0,2.0,32.0,4.0,2200.0,154.0,2015,882,417.0,539.0
26,0,10.24,1,0,5.0,2.0,16.0,4.0,1850.0,122.0,2015,760,400.0,478.0
26,0,10.24,0,0,5.0,2.0,16.0,4.0,1850.0,122.0,2015,840,391.0,471.0
26,0,10.34,1,0,5.0,2.0,32.0,4.0,2000.0,129.0,2015,1056,401.0,502.0
26,1,10.16,0,0,3.15,0.3,16.0,4.0,1500.0,112.0,2015,652,324.0,438.0
26,0,12.83,1,0,13.0,5.0,16.0,4.0,2600.0,141.0,2015,599,415.0,570.0
26,0,10.29,1,0,5.0,2.0,32.0,4.0,2000.0,130.0,2014,887,358.0,501.0
26,0,7.7,0,0,2.0,2.0,16.0,4.0,1200.0,107.0,2014,1082,296.0,462.0
26,0,10.16,0,0,3.15,0.3,16.0,4.0,1500.0,123.0,2014,707,346.0,439.0
26,0,10.24,1,0,5.0,1.3,32.0,4.0,1900.0,126.0,2014,1071,420.0,530.0
26,0,15.24,1,0,8.0,2.1,16.0,4.0,2800.0,194.0,2014,893,421.0,583.0
26,0,10.34,1,0,12.0,2.1,32.0,4.0,1860.0,115.0,2014,971,382.0,611.0
26,0,10.29,1,0,5.0,0.3,16.0,4.0,2100.0,136.9,2014,897,413.0,508.0
26,0,10.16,0,0,5.0,0.3,16.0,4.0,1500.0,124.0,2014,735,350.0,462.0
26,1,5.08,0,0,8.0,2.0,16.0,4.0,800.0,75.0,2014,990,205.0,306.0
26,0,10.16,0,0,3.15,0.3,16.0,4.0,1500.0,123.0,2014,723,366.0,450.0
26,0,10.24,0,0,3.15,2.0,16.0,4.0,1800.0,129.0,2014,605,381.0,450.0
26,0,10.16,1,0,5.0,0.3,16.0,4.0,1800.0,130.3,2014,846,361.0,552.0
26,0,10.16,0,0,5.0,0.3,16.0,4.0,1500.0,123.8,2014,716,421.0,539.0
26,0,7.75,0,0,3.15,2.0,16.0,4.0,1300.0,108.0,2014,658,370.0,461.0
26,0,7.75,0,0,2.0,2.0,16.0,4.0,1300.0,107.6,2014,590,366.0,480.0
26,0,10.29,0,0,5.0,0.3,16.0,4.0,2000.0,138.0,2014,724,397.0,487.0
26,0,10.34,1,0,5.0,2.0,32.0,4.0,2000.0,149.0,2014,1090,405.0,535.0
26,0,10.36,0,0,8.0,1.9,16.0,4.0,2100.0,132.0,2014,1017,369.0,560.0
26,0,10.36,0,0,8.0,1.9,16.0,4.0,2100.0,132.0,2014,1020,371.0,571.0
26,0,10.16,0,0,5.0,0.3,16.0,4.0,1500.0,123.0,2014,845,399.0,478.0
26,0,17.78,0,0,3.15,1.3,32.0,4.0,4000.0,276.0,2014,825,422.0,525.0
26,0,17.78,0,0,3.15,1.3,32.0,4.0,4000.0,276.0,2014,645,406.0,548.0
26,0,20.32,1,0,3.15,1.3,16.0,4.0,4450.0,320.0,2014,643,417.0,586.0
26,0,11.48,0,0,5.0,0.3,32.0,4.0,2100.0,139.0,2014,683,377.0,530.0
26,0,10.16,0,0,5.0,0.3,32.0,4.0,1500.0,112.0,2014,586,368.0,519.0
26,0,10.29,1,0,5.0,0.3,16.0,4.0,2100.0,137.0,2014,755,377.0,520.0
26,0,10.29,1,0,5.0,0.3,32.0,4.0,2100.0,137.0,2014,618,413.0,556.0
26,1,5.18,0,0,5.0,2.0,256.0,4.0,1000.0,91.0,2014,1054,415.0,425.0
26,0,7.98,0,0,2.0,2.0,16.0,4.0,1300.0,105.0,2014,865,364.0,479.0
26,0,12.73,0,0,5.0,0.3,32.0,4.0,2100.0,163.0,2014,963,369.0,487.0
26,0,10.34,0,0,5.0,0.3,32.0,4.0,2000.0,145.0,2013,735,405.0,525.0
26,0,12.7,1,0,13.0,2.0,16.0,4.0,2600.0,146.0,2013,1067,419.0,611.0
26,0,10.29,0,0,5.0,0.3,32.0,4.0,2100.0,139.0,2013,870,415.0,514.0
26,0,10.16,0,0,5.0,0.3,16.0,4.0,1500.0,118.0,2013,1068,352.0,487.0
26,0,13.34,1,0,8.0,1.9,32.0,4.0,2600.0,163.0,2013,1075,423.0,519.0
26,0,10.29,1,0,5.0,0.3,32.0,4.0,2100.0,134.2,2013,935,364.0,535.0
26,1,5.18,0,0,2.0,1.3,16.0,4.0,800.0,99.8,2013,544,324.0,425.0
26,0,10.16,1,0,5.0,0.3,32.0,4.0,1800.0,121.9,2013,1032,346.0,518.0
26,0,10.16,0,0,3.15,1.3,16.0,4.0,1500.0,126.0,2013,1018,353.0,478.0
26,0,10.24,0,0,5.0,0.3,16.0,4.0,1800.0,132.5,2013,1004,330.0,502.0
26,0,7.75,0,0,3.0,1.3,16.0,4.0,1300.0,118.9,2013,705,343.0,437.0
26,0,7.75,0,0,3.0,1.3,16.0,4.0,1300.0,118.2,2013,600,307.0,428.0
26,0,10.16,0,0,2.0,1.3,16.0,4.0,1500.0,121.0,2013,807,333.0,449.0
26,0,12.88,1,0,13.0,2.0,16.0,4.0,3200.0,168.0,2013,563,409.0,604.0
26,1,5.18,0,0,2.0,1.3,16.0,4.0,1200.0,99.5,2013,552,345.0,438.0
26,0,10.16,0,0,5.0,1.3,16.0,4.0,1750.0,130.4,2013,724,335.0,493.0
26,1,7.62,0,0,2.0,1.3,256.0,0.25,1000.0,118.8,2013,1005,409.0,480.0
26,0,10.16,1,0,5.0,0.3,16.0,4.0,1500.0,115.0,2013,674,338.0,487.0
26,0,10.24,1,0,8.0,1.9,32.0,4.0,1900.0,107.0,2013,1073,404.0,543.0
26,0,12.7,1,0,8.0,2.0,16.0,4.0,2600.0,153.0,2013,1086,414.0,573.0
26,0,7.82,0,0,5.0,1.9,16.0,4.0,1500.0,119.1,2013,783,357.0,450.0
26,0,10.24,0,0,5.0,0.3,32.0,4.0,1800.0,124.0,2013,822,418.0,508.0
26,0,15.32,1,0,8.0,1.9,32.0,4.0,3200.0,199.0,2013,745,408.0,571.0
26,0,10.16,0,0,3.15,1.3,16.0,4.0,1500.0,128.5,2013,984,382.0,514.0
26,0,10.34,0,0,5.0,0.3,32.0,4.0,2000.0,143.9,2013,763,386.0,513.0
26,0,7.62,0,0,2.0,1.3,16.0,4.0,1200.0,100.5,2013,715,343.0,450.0
26,0,7.62,0,0,2.0,1.3,16.0,4.0,1200.0,100.5,2013,737,337.0,426.0
26,0,12.7,1,0,13.0,2.0,16.0,4.0,2600.0,130.0,2013,574,388.0,580.0
26,0,12.7,0,0,13.0,2.0,16.0,4.0,2600.0,130.0,2013,985,410.0,577.0
26,0,5.28,0,0,2.0,1.3,16.0,4.0,1200.0,96.0,2013,965,374.0,478.0
26,1,7.75,0,0,3.15,1.3,16.0,4.0,1000.0,130.4,2013,913,361.0,438.0
26,1,7.62,0,0,3.15,1.3,16.0,4.0,1000.0,130.4,2013,866,334.0,424.0
26,1,7.62,0,0,2.0,1.3,16.0,4.0,1000.0,89.2,2013,542,286.0,407.0
26,1,5.28,0,0,1.3,1.3,16.0,4.0,1000.0,130.4,2013,620,328.0,388.0
26,0,8.31,0,0,3.15,1.3,16.0,4.0,1300.0,112.0,2013,611,357.0,451.0
26,0,7.75,0,0,5.0,0.3,16.0,4.0,1300.0,120.6,2013,777,319.0,480.0
26,0,10.29,1,0,5.0,1.3,32.0,4.0,2000.0,139.1,2013,1024,390.0,519.0
26,0,10.24,0,0,8.0,2.0,32.0,4.0,1650.0,121.0,2013,963,414.0,535.0
26,2,10.16,1,0,5.0,1.2,32.0,4.0,2100.0,125.0,2013,713,398.0,529.0
26,0,11.81,1,0,8.0,1.9,32.0,4.0,2100.0,134.0,2013,785,398.0,470.0
23,0,12.75,1,0,12.0,8.0,16.0,4.0,3100.0,165.0,2018,665,421.0,469.0
23,0,12.75,1,0,8.0,2.1,16.0,4.0,2030.0,154.0,2015,1043,416.0,570.0
23,0,12.7,1,0,8.0,1.2,32.0,4.0,2040.0,141.0,2014,1076,387.0,521.0
27,0,12.83,1,0,13.0,5.0,16.0,4.0,2620.0,180.0,2017,786,411.0,525.0
27,0,12.7,1,0,13.0,5.0,16.0,4.0,2300.0,147.0,2016,853,403.0,501.0
27,0,10.34,1,0,5.0,2.0,32.0,4.0,2300.0,135.0,2015,817,379.0,486.0
27,0,10.34,1,0,5.0,2.0,32.0,4.0,2300.0,135.0,2015,1010,407.0,499.0
27,0,12.7,0,0,5.0,2.0,32.0,4.0,2300.0,144.0,2015,682,419.0,478.0
27,0,12.7,0,0,5.0,2.0,32.0,4.0,2300.0,144.0,2015,713,413.0,478.0
27,0,10.29,0,0,5.0,0.3,16.0,4.0,2330.0,143.8,2014,954,339.0,524.0
27,0,10.29,1,0,5.0,0.3,16.0,4.0,2330.0,143.8,2014,879,422.0,513.0
27,0,10.36,1,0,8.0,0.3,32.0,4.0,2300.0,149.0,2014,1046,373.0,530.0
27,0,12.83,0,0,8.0,5.0,32.0,4.0,2500.0,149.7,2014,615,414.0,552.0
27,0,12.83,1,0,8.0,5.0,32.0,4.0,2500.0,149.7,2014,808,412.0,525.0
27,0,10.36,1,0,8.0,0.3,32.0,4.0,2300.0,148.0,2014,724,407.0,513.0
27,0,10.36,0,0,8.0,0.3,32.0,4.0,2300.0,148.0,2014,962,368.0,520.0
27,0,10.16,0,0,3.15,2.0,16.0,4.0,1750.0,122.0,2014,666,402.0,480.0
27,0,10.16,0,0,3.15,2.0,16.0,4.0,1700.0,120.0,2014,756,379.0,494.0
27,0,15.24,1,0,13.0,1.1,32.0,4.0,3000.0,171.7,2014,647,411.0,544.0
27,0,15.34,1,0,8.0,2.0,16.0,4.0,3050.0,212.0,2013,1081,412.0,563.0
27,0,10.16,0,0,5.0,0.3,16.0,4.0,1750.0,115.0,2013,934,392.0,487.0
27,0,10.24,0,0,8.0,0.3,32.0,4.0,1750.0,137.0,2013,673,370.0,486.0
27,0,12.7,1,0,13.0,2.0,16.0,4.0,2370.0,151.0,2013,558,421.0,556.0
28,0,10.29,0,0,5.0,2.0,16.0,4.0,1700.0,107.0,2014,811,355.0,449.0
28,0,12.7,0,0,8.0,1.3,16.0,4.0,1800.0,177.0,2014,592,411.0,441.0
28,0,7.75,0,0,2.0,1.3,16.0,4.0,1750.0,112.0,2014,998,306.0,369.0
28,0,10.16,0,0,2.0,1.3,16.0,4.0,1750.0,122.0,2014,593,334.0,395.0
28,0,10.16,0,0,2.0,1.3,16.0,4.0,1750.0,155.0,2014,1055,367.0,408.0
28,0,12.7,0,0,8.0,1.3,16.0,4.0,1800.0,190.0,2014,692,406.0,439.0
28,0,10.29,0,0,3.15,1.3,16.0,4.0,1450.0,156.0,2014,711,337.0,409.0
28,0,10.29,0,0,5.0,1.3,16.0,4.0,2100.0,158.0,2013,1053,359.0,472.0
28,0,10.16,0,0,3.15,1.3,512.0,0.25,2100.0,158.0,2013,1025,302.0,390.0
28,0,7.75,0,0,1.3,0.3,512.0,0.25,2100.0,158.0,2013,794,266.0,373.0
28,0,10.29,0,0,8.0,2.0,16.0,4.0,2100.0,155.0,2013,802,401.0,501.0
28,0,10.29,0,0,8.0,1.3,16.0,4.0,2100.0,190.0,2013,814,379.0,438.0
28,0,10.29,0,0,5.0,1.3,16.0,4.0,1730.0,123.3,2013,1086,384.0,437.0
28,0,10.29,0,0,3.15,1.3,16.0,4.0,2100.0,108.0,2013,1083,346.0,425.0
28,0,10.16,0,0,5.0,1.3,16.0,4.0,2100.0,100.0,2013,1020,337.0,425.0
28,0,7.75,0,0,3.15,1.3,16.0,4.0,2100.0,125.0,2013,1028,329.0,366.0
28,0,12.7,0,0,5.0,0.3,16.0,4.0,2000.0,161.0,2013,967,357.0,487.0
28,0,12.7,0,0,8.0,3.0,16.0,4.0,2100.0,176.0,2013,1088,410.0,540.0
28,0,12.7,0,0,5.0,1.3,16.0,4.0,2100.0,186.0,2013,667,402.0,449.0
28,0,10.29,0,0,5.0,1.3,16.0,4.0,2100.0,143.0,2013,878,367.0,438.0
28,0,10.29,0,0,3.15,1.3,16.0,4.0,2100.0,130.0,2013,1054,355.0,424.0
28,0,10.16,0,0,3.15,1.3,16.0,4.0,1300.0,90.0,2013,858,324.0,391.0
28,0,7.75,0,0,3.15,1.3,16.0,4.0,1500.0,135.0,2013,615,316.0,370.0
28,0,12.7,0,0,5.0,1.3,16.0,4.0,2100.0,185.0,2013,747,389.0,460.0
28,0,12.78,0,0,8.0,5.0,16.0,4.0,2550.0,196.3,2013,912,413.0,535.0
28,0,12.78,0,0,8.0,5.0,16.0,4.0,2550.0,196.3,2013,730,399.0,525.0
23,0,7.75,0,0,3.15,0.3,16.0,4.0,1750.0,100.0,2013,587,356.0,450.0
23,0,17.78,0,0,0.3,2.0,32.0,4.0,3500.0,354.4,2014,791,415.0,424.0
23,0,12.7,0,0,8.0,5.0,32.0,4.0,2500.0,161.0,2015,790,418.0,469.0
23,0,12.83,0,0,8.0,5.0,32.0,4.0,2500.0,172.0,2015,590,410.0,494.0
23,0,12.7,0,0,8.0,1.3,16.0,4.0,2100.0,159.0,2014,873,395.0,469.0
23,0,10.29,1,0,8.0,1.3,32.0,4.0,2500.0,130.0,2015,943,412.0,507.0
23,1,5.18,0,0,1.3,2.0,128.0,0.25,2100.0,98.0,2014,713,334.0,425.0
23,0,10.29,0,0,5.0,0.3,16.0,4.0,1650.0,142.0,2014,958,374.0,451.0
23,0,12.7,0,0,8.0,5.0,32.0,4.0,2500.0,135.0,2015,547,401.0,519.0
23,0,10.16,0,0,8.0,1.3,16.0,4.0,2500.0,128.0,2015,782,390.0,437.0
23,0,10.16,0,0,5.0,1.3,512.0,0.25,2500.0,112.0,2015,543,307.0,391.0
23,1,5.13,0,0,2.0,2.0,128.0,0.25,2100.0,110.0,2014,927,378.0,411.0
23,0,7.75,0,0,2.0,0.3,16.0,4.0,1200.0,105.0,2014,1088,341.0,411.0
23,0,12.7,1,0,8.0,2.0,16.0,4.0,2000.0,140.0,2014,621,415.0,519.0
29,0,15.8,1,0,13.0,8.0,16.0,4.0,4030.0,163.5,2019,261,420.0,460.0
29,0,15.8,1,0,13.0,5.0,16.0,4.0,3260.0,143.0,2018,558,419.0,487.0
29,0,15.24,1,0,8.0,5.0,16.0,4.0,3360.0,150.0,2018,589,409.0,479.0
29,0,10.29,1,0,5.0,2.0,16.0,4.0,1900.0,157.8,2017,843,413.0,480.0
29,0,12.75,1,0,13.0,5.0,16.0,4.0,2730.0,142.0,2017,608,410.0,529.0
29,0,12.7,0,0,13.0,0.3,16.0,4.0,2000.0,150.0,2014,585,395.0,471.0
